Name,Country,Date,Content
Ferry T,"Bali, Indonesia",Jun 2015,This beach its good choice for your family. Dont forget to bring any trash to recycle bin . keep clean our beach..
GM-SBHB,"Tanjung Benoa, Indonesia",Jun 2015,"Actually the Nusa Dua Beach is really large and consist of many region beaches, Nice for sunrise views."
doctorfoxtrot,"Taguig City, Philippines",Jun 2015,"This beach was not good for swimming during early morning and late afternoon hours. The surface area is quite extended that low tide is quite evident. I don't see people snorkeling or doing water sports activities except those flying kites. There is a pathway covering many high end resorts and you tend to encounter some vendors , several restaurants and those offering water sports activities. The best beach is located in the Sofitel resort area (forgot the name). This place is noted for its vaunted Balinese sunrise (not the sunset ) and it is worth waking up early past 6 am to witness and record it."
Nabil A,"Al Khobar, Saudi Arabia",Jun 2015,"The beach starting from Sofitel towards Bali collection is more beautiful, and is cleaner. All hotels (Sofitel, Nusa Dua, Westin, Laguna look to have same facilities, Sofitel offer much bigger rooms, and they are all a walking distance from Bal Collection "
ezjosa,"Jakarta, Indonesia",Jan 2015,"Actually the Nusa Dua Beach is really large and consist of many region beaches, and what I'm going to do is reviewing the Mengiat beach which is a part of the Nusa Dua. The way to Mengiat beach is located between Inaya and Ayodya Resort. My visit was exactly quite late than I predicted before (which is to see the sunrise from the dawn), but it didn't matter because when I arrived the sun still in the halfway to rise completely and the view was still amazing anyway. After that, I enjoyed the morning beach atmosphere until 9 AM and playing with the sand. Not forget to mention, the beach is the type that I like because there was only few people here and you can really enjoy the beach, seriously!"
JGiuliani,"Melbourne, Australia",Jun 2015,"Lots of space, soft sand, decent waves without being too big.  Local vendors are persistent and annoying so lacks the peace and quiet of a private beach."
Rob S,"Churchdown, UK",Jun 2015,Don't bother trying to snorkel as the water is very cloudy through sand disturbance. It is a very clean area to be as the hotels that sit on the beach have regular clean up crews. 
Peter M,"Melbourne, Australia",May 2015,"just a wonderful place to walk along the beach, do look beyond the rubbish. water is clear and mostly calm for a swimyou can get to most hotels and shopping from the beach"
Deriardi,"Semarang, Indonesia",Apr 2015,"Bali one of the island in indonesia, which are well known in the world as the island godsbesides high cultural activity, bali also has a stunning nature, If you are planning a trip to bali for summer holiday, this beach is highly recommended.with beautiful white sands beach, crystal water, blue sky, and stay in luxurious resort around this area will be an incredible experience in bali,mengiat beach location semenanjung Nusa dua, Nusa Dua is a major international enclave containing a 5 star resort in southeast Bali. Located 40 kilometers from Denpasar, besides you relax, around 10 minute drive from Nusa Dua bay you can also do a lot of water sports in Tanjung Benoa, best season to visit bali or indonesia I recommendation between April till August .happy summer holiday ... !!!"
metalaarif,"London, UK",Jan 2015,"I didn't stay that long in this beach and the reason I didn't book a hotel this area was because of me traveling in rainy season. I was under impression that rain would ruin the beach but what happened was that it didn't rain. The beach was really awesome and had great food (Nasi Goreng) and best of them all I did Jet Ski which was really great. This was my 2nd time to try Jet Ski and I need to be honest, I was more confident and I could drift my Jet Ski. However, please do remember that you do a background research on the price, these guys were offering me all sorts of water sports in DOLLAR rate which was rather expensive then local rate. Anyways beware, I am sure you can find these water sports in way more cheaper rates."
Cheryl S,25 contributions,May 2015,I liked the sidewalk that extended up and down the beach--for those of us who like a smooth walk.  lots of restaurants and shopping to choose from.
Isabella Devich... W,9 contributions,Jun 2015,"The resort is so good, but when I came there, the sea is receded so I can see the trash in the waterfront. Because of that, I didn't want to play on the ocean, just in the beach."
Pina W,"Perth, Australia",Jun 2015,"We walked along the path of this beach nearly every day during our stay at Nusa.  It's wonderful to walk past mostly in the shade and see all the other resorts as well.It is very picturesque and seeing all different nationalities enjoying the beach is really great.You don't get as pestered here by vendors as much as you do at Kuta or Legian, in fact they are quite subdued so you do actually get to enjoy the beach.We were lucky enough to enjoy dinner from one of the resorts on the beach and it really is a nice thing to experience.It can get busy with people but the scenery is so relaxing, so do it."
Hui Yi N,Singapore,Jun 2015,"We had to pay a toll fee to visit this beach. It was clean and awesome. Soft white sand and clear water good for swimming.Water was cool, calm and inviting. Compared to kuta and legian beaches, come here if you would like to take a breather away from other beaches."
mikemada,UK,Jun 2015,"The beach has a deep fall and at low tide it leaves lots of pools. Not sure how safe it is as there are mentions of sea urchins, so wear those flip-flops! There are sea turtle nests which are protected, so it would wonderful to be around as the babies surface later in June/July "
AnitaMikalsen,"Tromso, Norway",Aug 2014,This is one of the most lovely places I have been too - we really enjoyed our time at Nusa Dua in Bali :)
fatpats,manchester,May 2015,"The beach was clean and tidy,Beware of the hawkers on the beach. They can be a bit of a nuisance especially if you try to buy just one item they push to try and get you to buy more.  Just say no from the start."
AdiDhe,"Bengaluru, India",May 2015,"I like the beach, very clean and secluded. Few more food and beverages options would be helpful, and water sports can make it  more attractive"
Julia M,"Melbourne, Australia",Apr 2015,"I came to Nusa Dua when I was a kid and it was the most amazing beach I'd seen. Blue water, coral five steps into the water. 15 years later, it's terrible. Rubbish and seaweed have replaced the tropical fish that were there. I asked a local what happened and he said, what do you expect, there are so many hotels here now. It was an eye opener to think the clean, bleached sheets I love to get into are also destroying the beautiful beach that once was. "
Shin I,"Bangkok, Thailand",May 2015,"The beach is very quite and peaceful compared to those others beaches in Bali. However, the only downside I have to point out is that the beach is full of seaweed.Even though there are people who are taking away the seaweed and stuff, but the amount of it just seems so much that it actually starts become bothering."
Alpfrance,"Paris, France",Aug 2014,Just a beautiful beach plenty of tourists and five stars hotels. Everything is expensive and really not autentic.
Veganlia,"San Francisco, CA",Jun 2015,"I went to Nusa Dua for the day , as I walked out to the Pier and looked behind me , I was a bit confused on all the holes in the sand to add trash which consisted of seaweed and plastic which eventually was covered again with the sand . I wonder if this practice is common ? Does Bali have a recycle program ?"
