Name,Country,Date,Content
Trevor K,"South Melbourne, Australia",Dec 2015,"I'm sure most travellers to Bali must be shocked at the current state of the main beaches.  Both Seminyak and Legian beaches were covered with trash, both in and out of the water - so much so that we avoided these beaches.The exception is the space in front of some of the major hotels, presumably they employ people to clean them.Hard to fathom why the local authorities haven't addressed this issue, it is a major blight on Bali. Would recommend heading out to Batu Bolong for your beach / surf fix, it is almost pristine."
Amar N,"Melbourne, Australia",Dec 2015,We stayed at a hotel overlooking Seminyak beach and loved it!!There were enough waves for some amateur surfing and body boarding but not too big to stop any kids from being able to play in the water.Long beautiful beach stretch also made it great for a morning run.
SedaEg,Istanbul,Aug 2015,"Out of Kuta, Legian and Seminyak; Seminyak is the one with access to high-end beach clubs and hotels. However, Legian is better situated, waves are both for surfing and playing in water. There are more beach side warrungs and more sunbeds. Seminyak isn't bad either as long as you are chilling at one of the beach clubs."
Macpheejil,"Madrid, Spain",Dec 2015,"Been there, enjoyed the moment, nearly been blown away by the strong wind as we were there during the raining season.  However, found that many of the other tourist do enjoy surfing..."
MarTravels16,"Redhill, UK",Dec 2015,"A nice beach lined with lots of wonderful bars and restaurants. Be careful when walking on the 'promenade' as bikes happily rush past you. Littering does appear to be a slight problem however the view does compensate for this. Visit if you are close by, but save the travel from elsewhere."
Navneet04,72 contributions,Dec 2015,"If you're travelling from another Bali just to visit this beach, then it's not worth it. Kuta Beach would be better. Lots of trash on Seminyak Beach and it's not really swim-able either."
Em Engel,"Melbourne, Australia",Dec 2015,"Hired some comfortable beach chairs, slathered on some factor 30 and spent a beautiful day on Seminyak beach. It's not a great beach for swimming, but the water is pleasant for a quick dip."
ceeceedeeuk,ceeceedeeuk,Dec 2015,"This beach is ruined by the huge amount of rubbish on the shore. It makes it completely unappealing for swimming. This is something that needs to be addressed on a major scale. With no central rubbish collection, locals throw items into rivers and it ultimately washes up on Seminyak (and other) beaches. My view is probably marred by the pristine Australian beaches i'm used to, but I'd avoid this spot. it was really pretty gross."
Cindy O,"Makassar, Indonesia",Dec 2015,I thinks this beach is New Kuta Beach. We spent 15-20 minutes ride motorbike from Legian to Seminyak. Enjoying sunset on this beach is very great experience. 
frances b,"Perth, Australia",Mar 2015,"The very ew is quite amazing, don't always buy food at the restaurants along the beach go for a walk and get some of the tasty cobs of corn cooked by the vendors it is very tasty and cheap."
Thorpie77,87 contributions,Dec 2015,I have a preference for clean beaches - shame so much rubbish on these beaches. Good place to watch sunset - get a little tired of saying no thanks constantly for massages etc...
vickyvic,36 contributions,Dec 2015,I like seminyak beach better than kuta beach. Better view to watch sunset and not messy. In the context of messy crowd (beach boys with their rental boards and selling beers). Not white sand though.Written by : aventuracognitio.wordpress.com
TerenceSingapore,Singapore,Dec 2015,"I like this beach not just because it's extremely  central and accessible, but because it has character and life. Compared with the overly commercial Kuta Beach, it has a better vibe. Even though there are many hotels, resorts, beach clubs, along the stretch of beach, especially from the Double Six to the Dhyana Pura areas, the beach still offers a waterside stretch that's great for photo taking, watching dogs (and horses) frollick in the sand, flying kites, or just strolling along the water's edge. Sunset is of course the favourite time of the day to lounge on one of the beanbag chairs provided by the beach clubs."
David P,"Austin, TX",Dec 2015,"Restaurants and more restaurants and then  some - definitely for the younger generations- unless you like loud music, some crowds and average food. Close to a number of hotels so it is convenient for all. "
gaurav0811,"New Delhi, India",Dec 2015,Beach is clean and there are many good cafes on the beach where one can enjoy the food and drinks. Cafes on the beach are open till mid night and one can have a good sunset view. 
tofanoink,"Jakarta, Indonesia",Dec 2015,"one of famous beach in bali, and there's so many famous cafe sorounding. you can see beautiful sunset here while enjoying snacks and beer :)"
Shobhit B,"Mumbai, India",Jun 2015,"this is a beautiful beach, with great crowd around. there are a bunch of bars playing good music. A walk in the evening could be very romantic! "
lovetravelslove,"Hong Kong, China",Mar 2015,"Hubbi and I knew we can't lounge for long at the beach...so we only wanted the beach chairs and umbrellas for a couple of hours and we were upfront about the short stay...still, we probably discussed with six different vendors and everyone of them was charging USD10 or more for the few hours we wanted to stay, crazy!!!We ended up sitting at one and got our price down to USD 8 per chair...for a bit over 2 hours we stayed :(Bali is so over-rated with tourists, it's often frustrating for travelers."
Sedek87,26 contributions,Sep 2015,Try look at private beach due it less crowded. Open beach is bit pack with people and slightly not secure.
Purrplehaze,"New Delhi, India",Dec 2015,Sunset by the beach was amazing from these two locations. Its a must visit destination for every traveler looking for a fabulous beachy time
thataussiecouple,"Perth, Australia",Dec 2015,"Seminyak Beach is nice, however it does not live up to the standards of beaches back in Australia. I come from a part of Australia with beautiful white sand any clean beaches, therefore it is hard to enjoy anywhere that's not like that. The sand looks a dirty colour, and there can be a lot of rubbish on the beach. On the plus side, the water is a beautiful temperature and you can get some nice surfing waves (although it is definitely a beach that your have to swim between the flags)"
Selena39,"Newcastle, Australia",Dec 2015,"Nice beach for afternoon drinks or food. Definitely not the golden sands of our Australian beaches, but great for a refreshing dip with the added character of beach bars. The street hawkers are there but very polite and no hard sell. Beautiful sunsets."
linda l,"Melbourne, Australia",Nov 2015,Bean bags etc. are set up so you can watch the sunset. You can also buy drinks..you will be bombarded with people trying to sell you things
Tim W,"Sydney, Australia",Dec 2015,"Not white sand like Nusa Dua but a good beach, not crowded, and with plenty of bars and cafes nearby"
Arlene Y,"Drayton Valley, Canada",Dec 2015,"Loved this beach. Beautiful white sand, and there were lots of people surfing. Could rent surf boards nearby. "
Ryw Surf Lesson B,"Bali, Indonesia",Dec 2015,"We do Surf Lesson for beginners, Surfing Instructor will explan for instruction and help the beginner surfer to catch the wave and padle to stand up on the surf board and we will take photos of beginner surfer when they stand up and ride them waves on the surfboard.. Duration 1 hour and 2 hours."
